,symbol
11,BTCUSDT
12,ETHUSDT
98,BNBUSDT
125,BCCUSDT
141,NEOUSDT
190,LTCUSDT
279,QTUMUSDT
296,ADAUSDT
306,XRPUSDT
323,EOSUSDT
332,TUSDUSDT
333,IOTAUSDT
334,XLMUSDT
348,ONTUSDT
350,TRXUSDT
351,ETCUSDT
353,ICXUSDT
358,VENUSDT
372,NULSUSDT
377,VETUSDT
392,PAXUSDT
402,BCHABCUSDT
403,BCHSVUSDT
422,USDCUSDT
431,LINKUSDT
435,WAVESUSDT
452,BTTUSDT
455,USDSUSDT
464,ONGUSDT
466,HOTUSDT
467,ZILUSDT
469,ZRXUSDT
472,FETUSDT
473,BATUSDT
475,XMRUSDT
477,ZECUSDT
481,IOSTUSDT
484,CELRUSDT
490,DASHUSDT
491,NANOUSDT
493,OMGUSDT
494,THETAUSDT
495,ENJUSDT
496,MITHUSDT
499,MATICUSDT
502,ATOMUSDT
519,TFUELUSDT
525,ONEUSDT
531,FTMUSDT
541,ALGOUSDT
545,USDSBUSDT
547,GTOUSDT
553,ERDUSDT
558,DOGEUSDT
563,DUSKUSDT
569,ANKRUSDT
577,WINUSDT
581,COSUSDT
583,NPXSUSDT
587,COCOSUSDT
588,MTLUSDT
591,TOMOUSDT
596,PERLUSDT
597,DENTUSDT
598,MFTUSDT
599,KEYUSDT
600,STORMUSDT
601,DOCKUSDT
602,WANUSDT
603,FUNUSDT
604,CVCUSDT
609,CHZUSDT
612,BANDUSDT
615,BUSDUSDT
618,BEAMUSDT
621,XTZUSDT
622,RENUSDT
623,RVNUSDT
624,HCUSDT
627,HBARUSDT
630,NKNUSDT
639,STXUSDT
642,KAVAUSDT
648,ARPAUSDT
651,IOTXUSDT
652,RLCUSDT
653,MCOUSDT
658,CTXCUSDT
661,BCHUSDT
672,TROYUSDT
678,VITEUSDT
681,FTTUSDT
684,BUSDTRY
687,USDTTRY
688,USDTRUB
694,EURUSDT
697,OGNUSDT
700,DREPUSDT
701,BULLUSDT
703,BEARUSDT
705,ETHBULLUSDT
707,ETHBEARUSDT
711,TCTUSDT
714,WRXUSDT
716,BTSUSDT
718,LSKUSDT
719,BNTUSDT
723,LTOUSDT
729,EOSBULLUSDT
731,EOSBEARUSDT
733,XRPBULLUSDT
735,XRPBEARUSDT
744,STRATUSDT
746,AIONUSDT
749,MBLUSDT
752,COTIUSDT
758,BNBBULLUSDT
760,BNBBEARUSDT
764,STPTUSDT
768,USDTZAR
773,WTCUSDT
775,DATAUSDT
776,XZCUSDT
779,SOLUSDT
783,USDTIDRT
786,CTSIUSDT
791,HIVEUSDT
794,CHRUSDT
795,BTCUPUSDT
796,BTCDOWNUSDT
797,GXSUSDT
798,ARDRUSDT
800,LENDUSDT
807,MDTUSDT
810,STMXUSDT
812,KNCUSDT
814,REPUSDT
816,LRCUSDT
820,PNTUSDT
829,USDTUAH
833,COMPUSDT
838,USDTBIDR
839,BKRWUSDT
841,SCUSDT
842,ZENUSDT
849,SNXUSDT
850,ETHUPUSDT
851,ETHDOWNUSDT
852,ADAUPUSDT
853,ADADOWNUSDT
854,LINKUPUSDT
855,LINKDOWNUSDT
858,VTHOUSDT
860,DGBUSDT
861,GBPUSDT
863,SXPUSDT
869,MKRUSDT
873,DAIUSDT
882,DCRUSDT
883,STORJUSDT
892,BNBUPUSDT
893,BNBDOWNUSDT
894,XTZUPUSDT
895,XTZDOWNUSDT
899,USDTBKRW
902,MANAUSDT
905,AUDUSDT
912,YFIUSDT
915,BALUSDT
916,BLZUSDT
917,IRISUSDT
918,KMDUSDT
922,USDTDAI
927,JSTUSDT
931,SRMUSDT
935,ANTUSDT
939,CRVUSDT
942,SANDUSDT
947,OCEANUSDT
950,NMRUSDT
954,DOTUSDT
958,LUNAUSDT
964,RSRUSDT
968,PAXGUSDT
972,WNXMUSDT
976,TRBUSDT
984,BZRXUSDT
990,SUSHIUSDT
994,YFIIUSDT
998,KSMUSDT
1002,EGLDUSDT
1006,DIAUSDT
1007,RUNEUSDT
1008,FIOUSDT
1010,UMAUSDT
1011,EOSUPUSDT
1012,EOSDOWNUSDT
1013,TRXUPUSDT
1014,TRXDOWNUSDT
1015,XRPUPUSDT
1016,XRPDOWNUSDT
1017,DOTUPUSDT
1018,DOTDOWNUSDT
1022,USDTNGN
1026,BELUSDT
1032,WINGUSDT
1033,LTCUPUSDT
1034,LTCDOWNUSDT
1042,UNIUSDT
1044,NBSUSDT
1046,OXTUSDT
1048,SUNUSDT
1052,AVAXUSDT
1054,HNTUSDT
1062,FLMUSDT
1068,UNIUPUSDT
1069,UNIDOWNUSDT
1071,ORNUSDT
1075,UTKUSDT
1079,XVSUSDT
1083,ALPHAUSDT
1088,USDTBRL
1092,AAVEUSDT
1097,NEARUSDT
1098,SXPUPUSDT
1099,SXPDOWNUSDT
1105,FILUSDT
1106,FILUPUSDT
1107,FILDOWNUSDT
1108,YFIUPUSDT
1109,YFIDOWNUSDT
1113,INJUSDT
1121,AUDIOUSDT
1125,CTKUSDT
1126,BCHUPUSDT
1127,BCHDOWNUSDT
1133,AKROUSDT
1139,AXSUSDT
1143,HARDUSDT
1149,DNTUSDT
1158,STRAXUSDT
1164,UNFIUSDT
1170,ROSEUSDT
1173,AVAUSDT
1175,XEMUSDT
1178,AAVEUPUSDT
1179,AAVEDOWNUSDT
1186,SKLUSDT
1192,SUSDUSDT
1199,SUSHIUPUSDT
1200,SUSHIDOWNUSDT
1201,XLMUPUSDT
1202,XLMDOWNUSDT
1212,GRTUSDT
1215,JUVUSDT
1218,PSGUSDT
1220,USDTBVND
1222,1INCHUSDT
1224,REEFUSDT
1226,OGUSDT
1228,ATMUSDT
1230,ASRUSDT
1232,CELOUSDT
1234,RIFUSDT
1241,BTCSTUSDT
1244,TRUUSDT
1254,CKBUSDT
1257,TWTUSDT
1260,FIROUSDT
1270,LITUSDT
1275,SFPUSDT
1282,DODOUSDT
1286,CAKEUSDT
1298,ACMUSDT
1311,BADGERUSDT
1314,FISUSDT
1321,OMUSDT
1324,PONDUSDT
1327,DEGOUSDT
1334,ALICEUSDT
1342,LINAUSDT
1350,PERPUSDT
1353,RAMPUSDT
1356,SUPERUSDT
1359,CFXUSDT
1369,EPSUSDT
1372,AUTOUSDT
1376,TKOUSDT
1378,PUNDIXUSDT
1385,TLMUSDT
1386,1INCHUPUSDT
1387,1INCHDOWNUSDT
1389,BTGUSDT
1398,MIRUSDT
1401,BARUSDT
1404,FORTHUSDT
1411,BAKEUSDT
1413,BURGERUSDT
1415,SLPUSDT
1419,SHIBUSDT
1424,ICPUSDT
1433,ARUSDT
1437,POLSUSDT
1441,MDXUSDT
1444,MASKUSDT
1448,LPTUSDT
1462,NUUSDT
1463,XVGUSDT
1476,ATAUSDT
1480,GTCUSDT
1484,TORNUSDT
1493,KEEPUSDT
1506,ERNUSDT
1510,KLAYUSDT
1516,PHAUSDT
1523,BONDUSDT
1527,MLNUSDT
1534,DEXEUSDT
1540,C98USDT
1547,CLVUSDT
1551,QNTUSDT
1555,FLOWUSDT
1559,TVKUSDT
1563,MINAUSDT
1566,RAYUSDT
1570,FARMUSDT
1574,ALPACAUSDT
1576,QUICKUSDT
1581,MBOXUSDT
1584,FORUSDT
1585,REQUSDT
1586,GHSTUSDT
1589,WAXPUSDT
1596,TRIBEUSDT
1597,GNOUSDT
1605,XECUSDT
1610,ELFUSDT
1611,DYDXUSDT
1616,POLYUSDT
1617,IDEXUSDT
1618,VIDTUSDT
1625,USDPUSDT
1626,GALAUSDT
1636,ILVUSDT
1641,YGGUSDT
1646,SYSUSDT
1647,DFUSDT
1656,FIDAUSDT
1661,FRONTUSDT
1662,CVPUSDT
1666,AGLDUSDT
1670,RADUSDT
1677,BETAUSDT
1682,RAREUSDT
1695,LAZIOUSDT
1699,CHESSUSDT
1703,ADXUSDT
1704,AUCTIONUSDT
1712,DARUSDT
1719,BNXUSDT
1720,RGTUSDT
1734,MOVRUSDT
1738,CITYUSDT
1742,ENSUSDT
1749,KP3RUSDT
1750,QIUSDT
1755,PORTOUSDT
1758,POWRUSDT
1766,VGXUSDT
1768,JASMYUSDT
1775,AMPUSDT
1779,PLAUSDT
1782,PYRUSDT
1784,RNDRUSDT
1788,ALCXUSDT
1790,SANTOSUSDT
1795,MCUSDT
1805,ANYUSDT
1808,BICOUSDT
1811,FLUXUSDT
1813,FXSUSDT
1824,VOXELUSDT
1833,HIGHUSDT
1836,CVXUSDT
1839,PEOPLEUSDT
1841,OOKIUSDT
1849,SPELLUSDT
1853,USTUSDT
1856,JOEUSDT
1875,ACHUSDT
1878,IMXUSDT
1881,GLMRUSDT
1897,LOKAUSDT
1904,SCRTUSDT
1907,API3USDT
1908,BTTCUSDT
1913,ACAUSDT
1916,ANCUSDT
1921,XNOUSDT
1929,WOOUSDT
1942,ALPINEUSDT
1944,TUSDT
1951,ASTRUSDT
1956,NBTUSDT
1960,GMTUSDT
1968,KDAUSDT
1969,APEUSDT
1980,BSWUSDT
1989,BIFIUSDT
1996,MULTIUSDT
2012,STEEMUSDT
2019,MOBUSDT
2022,NEXOUSDT
2025,REIUSDT
2028,GALUSDT
2038,LDOUSDT
2046,EPXUSDT
2060,OPUSDT
2073,LEVERUSDT
2088,STGUSDT
2095,LUNCUSDT
2103,GMXUSDT
2105,NEBLUSDT
2109,POLYXUSDT
2111,APTUSDT
2121,OSMOUSDT
2125,HFTUSDT
2127,PHBUSDT
2130,HOOKUSDT
2135,MAGICUSDT
